paper_id,agent,path,value,evidence
paper459,precursor_coreactant,precursor_coreactant.precursors[0],Me2Sn,"Me,Sn and Et,Sn were used as tin-providing reactants, and as an oxygen-providing reactant N,O, was used."
paper459,precursor_coreactant,precursor_coreactant.coreactants[0],N2O,"Me,Sn and Et,Sn were used as tin-providing reactants, and as an oxygen-providing reactant N,O, was used."
paper459,deposition_conditions,deposition_conditions.pressure,not specified,"The synthesis was carried out in a closed-vacuum-type reactor over a wide temperature range. The 'processing windows' for TMT and TET, as it was found, lie in the range of 400-450°C and 250-290°C respectively."
paper459,reaction_conditions,reaction_conditions.reaction_equations[0],"ET,Sn + O → Et,Sn’+ + Et,SnO, + Et,Sn’","According to this scheme the upper layer of tin (valency 4) oxide, bonded to the substrate, reduces to a tin (valency 2) oxide by adsorption of Sn-containing radicals. The radicals are formed during the growth process. Thus the next adsorbed monolayer forms. At the next cycle, while an oxidant is supplied, the tin (valency 2) oxide varies its valency to a tin (valency 4) oxide."
paper459,reaction_conditions,reaction_conditions.reaction_equations[1],"SnEt, + O → SnO, + Et,Sn’","According to this scheme the upper layer of tin (valency 4) oxide, bonded to the substrate, reduces to a tin (valency 2) oxide by adsorption of Sn-containing radicals. The radicals are formed during the growth process. Thus the next adsorbed monolayer forms. At the next cycle, while an oxidant is supplied, the tin (valency 2) oxide varies its valency to a tin (valency 4) oxide."
paper459,reaction_conditions,reaction_conditions.reaction_equations[2],"SnO, + NO, → SnO, + NO, + O","According to this scheme the upper layer of tin (valency 4) oxide, bonded to the substrate, reduces to a tin (valency 2) oxide by adsorption of Sn-containing radicals. The radicals are formed during the growth process. Thus the next adsorbed monolayer forms. At the next cycle, while an oxidant is supplied, the tin (valency 2) oxide varies its valency to a tin (valency 4) oxide."
paper459,reaction_conditions,reaction_conditions.intermediate_species[1],SnO2,"According to this scheme the upper layer of tin (valency 4) oxide, bonded to the substrate, reduces to a tin (valency 2) oxide by adsorption of Sn-containing radicals. The radicals are formed during the growth process. Thus the next adsorbed monolayer forms. At the next cycle, while an oxidant is supplied, the tin (valency 2) oxide varies its valency to a tin (valency 4) oxide."
paper459,substrate_info,substrate_info.surface_functionalization,"buffer layers of TiO2, CrO3, Al2O3, CdS, and SiO2","The structure of these buffer layers was not crystalline. The layer thickness of SnO2, produced on a silicon surface containing 5 monolayers of TiO2, is shown in Fig. 3. Silicon substrates, containing a thermal SiO2 buffer layer of 5 monolayers, and Al2O3 of 6 monolayers, presented a quite other result."
paper459,characterization,characterization.characterization_methods[1],conductivity measurement,The conductivity of the layers grown after the delay was one order of magnitude less than in the layers with buffer. The transparency of these layers was measured in the visible light region and was typically not less than 90% for layer thicknesses of 300 nm.
paper459,characterization,characterization.characterization_methods[2],transparency measurement,The conductivity of the layers grown after the delay was one order of magnitude less than in the layers with buffer. The transparency of these layers was measured in the visible light region and was typically not less than 90% for layer thicknesses of 300 nm.
paper460,summary,summary.main_precursors[0],dimethylgermane (DMGe),"Atomic layer epitaxy of germanium has been demonstrated successfully by alternating exposures of atomic hydrogen, which acts as a reactant for extracting hydrocarbon from the surface, and of dimethylgermane as a self-limiting molecular precursor. The ideal growth rate of one monolayer per cycle has been achieved with a wide ALE temperature window between 420°C and 528°C."
paper460,summary,summary.summary,Atomic layer epitaxy of germanium has been demonstrated successfully by alternating exposures of atomic hydrogen and dimethylgermane. The ideal growth rate of one monolayer per cycle has been achieved with a wide ALE temperature window between 420°C and 528°C.,"Atomic layer epitaxy of germanium has been demonstrated successfully by alternating exposures of atomic hydrogen, which acts as a reactant for extracting hydrocarbon from the surface, and of dimethylgermane as a self-limiting molecular precursor. The ideal growth rate of one monolayer per cycle has been achieved with a wide ALE temperature window between 420°C and 528°C."
paper460,target_material,target_material.target_material.material_class,semiconductor,"Atomic layer epitaxy of germanium has been demonstrated successfully by alternating exposures of atomic hydrogen, which acts as a reactant for extracting hydrocarbon from the surface, and of dimethylgermane as a self-limiting molecular precursor."
paper460,precursor_coreactant,precursor_coreactant.precursors[0],dimethylgermane (DMGe),"Atomic layer epitaxy of germanium has been demonstrated successfully by alternating exposures of atomic hydrogen, which acts as a reactant for extracting hydrocarbon from the surface, and of dimethylgermane as a self-limiting molecular precursor."
paper460,film_properties,film_properties.crystal_phase,not specified,"After 100 cycles growth, the root-mean-square of the roughness was slightly increased from 3.37 A (the starting surface) to 3.60 A."
paper463,summary,summary.process_type,Atomic Layer Epitaxy (ALE) and Chemical Vapor Deposition (CVD),"Aluminium oxide thin films were prepared by the ALE process using AICI3 and Al(OR)3 (R=Et,Pr) as aluminium source and H2O, O2 or various aliphatic alcohols as oxygen source. The films were characterized by Auger and XRF spectrometry for trace element impurities while the chloride residues were quantitatively determined by chemical analysis. The measured electrical constants and environmental stability indicate that the films are suitable for practical applications as insulating and protective layers."
paper463,summary,summary.main_precursors[0],AlCl3,"Aluminium oxide thin films were prepared by the ALE process using AICI3 and Al(OR)3 (R=Et,Pr) as aluminium source and H2O, O2 or various aliphatic alcohols as oxygen source. The films were characterized by Auger and XRF spectrometry for trace element impurities while the chloride residues were quantitatively determined by chemical analysis. The measured electrical constants and environmental stability indicate that the films are suitable for practical applications as insulating and protective layers."
paper463,summary,summary.main_precursors[1],Al(OEt)3,"Aluminium oxide thin films were prepared by the ALE process using AICI3 and Al(OR)3 (R=Et,Pr) as aluminium source and H2O, O2 or various aliphatic alcohols as oxygen source. The films were characterized by Auger and XRF spectrometry for trace element impurities while the chloride residues were quantitatively determined by chemical analysis. The measured electrical constants and environmental stability indicate that the films are suitable for practical applications as insulating and protective layers."
paper463,summary,summary.main_precursors[2],Al(OPr)3,"Aluminium oxide thin films were prepared by the ALE process using AICI3 and Al(OR)3 (R=Et,Pr) as aluminium source and H2O, O2 or various aliphatic alcohols as oxygen source. The films were characterized by Auger and XRF spectrometry for trace element impurities while the chloride residues were quantitatively determined by chemical analysis. The measured electrical constants and environmental stability indicate that the films are suitable for practical applications as insulating and protective layers."
paper463,summary,summary.temperature_range,523 K to 773 K,"Aluminium oxide thin films were prepared by the ALE process using AICI3 and Al(OR)3 (R=Et,Pr) as aluminium source and H2O, O2 or various aliphatic alcohols as oxygen source. The films were characterized by Auger and XRF spectrometry for trace element impurities while the chloride residues were quantitatively determined by chemical analysis. The measured electrical constants and environmental stability indicate that the films are suitable for practical applications as insulating and protective layers."
