paper_id,content_path,schema_valid_outputs,schema_invalid_outputs,non_empty_extractions_evaluable,grounded_extractions,extracted_values_evaluable,unsupported_values_proxy
unpaywall_oa_0111,Data_Unpaywall_OA/unpaywall_oa_0111/content.txt,8,0,8,2,38,10
unpaywall_oa_0114,Data_Unpaywall_OA/unpaywall_oa_0114/content.txt,8,0,8,2,43,4
unpaywall_oa_0122,Data_Unpaywall_OA/unpaywall_oa_0122/content.txt,8,0,8,1,35,8
unpaywall_oa_0123,Data_Unpaywall_OA/unpaywall_oa_0123/content.txt,8,0,8,3,28,15
unpaywall_oa_0131,Data_Unpaywall_OA/unpaywall_oa_0131/content.txt,8,0,8,4,38,6
unpaywall_oa_0134,Data_Unpaywall_OA/unpaywall_oa_0134/content.txt,8,0,8,3,38,8
unpaywall_oa_0141,Data_Unpaywall_OA/unpaywall_oa_0141/content.txt,8,0,8,4,40,4
unpaywall_oa_0143,Data_Unpaywall_OA/unpaywall_oa_0143/content.txt,8,0,8,6,34,6
unpaywall_oa_0144,Data_Unpaywall_OA/unpaywall_oa_0144/content.txt,8,0,8,5,40,6
unpaywall_oa_0146,Data_Unpaywall_OA/unpaywall_oa_0146/content.txt,8,0,8,4,26,8
unpaywall_oa_0149,Data_Unpaywall_OA/unpaywall_oa_0149/content.txt,8,0,8,1,39,8
unpaywall_oa_0150,Data_Unpaywall_OA/unpaywall_oa_0150/content.txt,8,0,8,5,39,2
unpaywall_oa_0152,Data_Unpaywall_OA/unpaywall_oa_0152/content.txt,8,0,8,3,31,13
unpaywall_oa_0153,Data_Unpaywall_OA/unpaywall_oa_0153/content.txt,8,0,8,5,40,4
unpaywall_oa_0154,Data_Unpaywall_OA/unpaywall_oa_0154/content.txt,8,0,8,2,38,7
unpaywall_oa_0155,Data_Unpaywall_OA/unpaywall_oa_0155/content.txt,8,0,8,0,39,9
unpaywall_oa_0156,Data_Unpaywall_OA/unpaywall_oa_0156/content.txt,8,0,8,2,35,9
unpaywall_oa_0157,Data_Unpaywall_OA/unpaywall_oa_0157/content.txt,8,0,8,4,29,2
unpaywall_oa_0158,Data_Unpaywall_OA/unpaywall_oa_0158/content.txt,8,0,8,1,28,4
unpaywall_oa_0159,Data_Unpaywall_OA/unpaywall_oa_0159/content.txt,8,0,8,4,38,12
unpaywall_oa_0160,Data_Unpaywall_OA/unpaywall_oa_0160/content.txt,8,0,8,4,39,13
unpaywall_oa_0161,Data_Unpaywall_OA/unpaywall_oa_0161/content.txt,8,0,8,2,23,13
unpaywall_oa_0162,Data_Unpaywall_OA/unpaywall_oa_0162/content.txt,8,0,8,5,38,5
unpaywall_oa_0163,Data_Unpaywall_OA/unpaywall_oa_0163/content.txt,8,0,8,0,16,16
unpaywall_oa_0164,Data_Unpaywall_OA/unpaywall_oa_0164/content.txt,8,0,8,3,38,7
unpaywall_oa_0165,Data_Unpaywall_OA/unpaywall_oa_0165/content.txt,8,0,8,4,41,8
unpaywall_oa_0168,Data_Unpaywall_OA/unpaywall_oa_0168/content.txt,8,0,8,4,22,4
unpaywall_oa_0170,Data_Unpaywall_OA/unpaywall_oa_0170/content.txt,8,0,8,0,33,11
unpaywall_oa_0173,Data_Unpaywall_OA/unpaywall_oa_0173/content.txt,8,0,8,5,38,5
unpaywall_oa_0176,Data_Unpaywall_OA/unpaywall_oa_0176/content.txt,8,0,8,5,45,9
unpaywall_oa_0178,Data_Unpaywall_OA/unpaywall_oa_0178/content.txt,8,0,8,3,39,14
unpaywall_oa_0179,Data_Unpaywall_OA/unpaywall_oa_0179/content.txt,8,0,8,2,47,11
unpaywall_oa_0182,Data_Unpaywall_OA/unpaywall_oa_0182/content.txt,8,0,8,5,42,6
unpaywall_oa_0186,Data_Unpaywall_OA/unpaywall_oa_0186/content.txt,8,0,8,0,30,9
unpaywall_oa_0189,Data_Unpaywall_OA/unpaywall_oa_0189/content.txt,8,0,8,2,48,11
unpaywall_oa_0193,Data_Unpaywall_OA/unpaywall_oa_0193/content.txt,8,0,8,4,33,7
unpaywall_oa_0196,Data_Unpaywall_OA/unpaywall_oa_0196/content.txt,8,0,8,2,38,7
unpaywall_oa_0198,Data_Unpaywall_OA/unpaywall_oa_0198/content.txt,8,0,8,0,31,7
unpaywall_oa_0209,Data_Unpaywall_OA/unpaywall_oa_0209/content.txt,8,0,8,5,34,13
unpaywall_oa_0211,Data_Unpaywall_OA/unpaywall_oa_0211/content.txt,8,0,8,3,26,8
unpaywall_oa_0216,Data_Unpaywall_OA/unpaywall_oa_0216/content.txt,8,0,8,1,32,5
unpaywall_oa_0218,Data_Unpaywall_OA/unpaywall_oa_0218/content.txt,8,0,8,2,44,12
unpaywall_oa_0219,Data_Unpaywall_OA/unpaywall_oa_0219/content.txt,8,0,8,4,43,9
unpaywall_oa_0221,Data_Unpaywall_OA/unpaywall_oa_0221/content.txt,8,0,8,2,34,13
unpaywall_oa_0222,Data_Unpaywall_OA/unpaywall_oa_0222/content.txt,8,0,8,1,29,5
unpaywall_oa_0223,Data_Unpaywall_OA/unpaywall_oa_0223/content.txt,8,0,8,1,31,9
unpaywall_oa_0224,Data_Unpaywall_OA/unpaywall_oa_0224/content.txt,8,0,8,5,29,6
unpaywall_oa_0226,Data_Unpaywall_OA/unpaywall_oa_0226/content.txt,8,0,8,1,39,8
unpaywall_oa_0228,Data_Unpaywall_OA/unpaywall_oa_0228/content.txt,8,0,8,4,34,5
unpaywall_oa_0232,Data_Unpaywall_OA/unpaywall_oa_0232/content.txt,8,0,8,1,27,10
unpaywall_oa_0239,Data_Unpaywall_OA/unpaywall_oa_0239/content.txt,8,0,8,5,33,8
unpaywall_oa_0240,Data_Unpaywall_OA/unpaywall_oa_0240/content.txt,8,0,8,1,51,17
unpaywall_oa_0242,Data_Unpaywall_OA/unpaywall_oa_0242/content.txt,8,0,8,5,39,6
unpaywall_oa_0246,Data_Unpaywall_OA/unpaywall_oa_0246/content.txt,8,0,8,4,40,10
unpaywall_oa_0247,Data_Unpaywall_OA/unpaywall_oa_0247/content.txt,8,0,8,6,31,4
unpaywall_oa_0249,Data_Unpaywall_OA/unpaywall_oa_0249/content.txt,8,0,8,4,36,7
unpaywall_oa_0251,Data_Unpaywall_OA/unpaywall_oa_0251/content.txt,8,0,8,3,30,5
unpaywall_oa_0253,Data_Unpaywall_OA/unpaywall_oa_0253/content.txt,8,0,8,2,31,4
unpaywall_oa_0254,Data_Unpaywall_OA/unpaywall_oa_0254/content.txt,8,0,8,4,35,11
unpaywall_oa_0257,Data_Unpaywall_OA/unpaywall_oa_0257/content.txt,8,0,8,2,31,4
unpaywall_oa_0260,Data_Unpaywall_OA/unpaywall_oa_0260/content.txt,8,0,8,1,33,5
unpaywall_oa_0262,Data_Unpaywall_OA/unpaywall_oa_0262/content.txt,8,0,8,0,40,13
unpaywall_oa_0268,Data_Unpaywall_OA/unpaywall_oa_0268/content.txt,8,0,8,1,29,11
unpaywall_oa_0270,Data_Unpaywall_OA/unpaywall_oa_0270/content.txt,8,0,8,3,40,22
unpaywall_oa_0271,Data_Unpaywall_OA/unpaywall_oa_0271/content.txt,8,0,8,2,39,7
unpaywall_oa_0280,Data_Unpaywall_OA/unpaywall_oa_0280/content.txt,8,0,8,2,21,6
unpaywall_oa_0281,Data_Unpaywall_OA/unpaywall_oa_0281/content.txt,8,0,8,6,33,7
unpaywall_oa_0288,Data_Unpaywall_OA/unpaywall_oa_0288/content.txt,8,0,8,2,58,19
unpaywall_oa_0290,Data_Unpaywall_OA/unpaywall_oa_0290/content.txt,8,0,8,3,45,6
unpaywall_oa_0292,Data_Unpaywall_OA/unpaywall_oa_0292/content.txt,8,0,8,1,37,10
unpaywall_oa_0296,Data_Unpaywall_OA/unpaywall_oa_0296/content.txt,8,0,8,6,25,4
unpaywall_oa_0298,Data_Unpaywall_OA/unpaywall_oa_0298/content.txt,8,0,8,6,28,5
unpaywall_oa_0303,Data_Unpaywall_OA/unpaywall_oa_0303/content.txt,8,0,8,4,45,7
unpaywall_oa_0304,Data_Unpaywall_OA/unpaywall_oa_0304/content.txt,8,0,8,5,34,4
unpaywall_oa_0305,Data_Unpaywall_OA/unpaywall_oa_0305/content.txt,8,0,8,2,50,13
unpaywall_oa_0306,Data_Unpaywall_OA/unpaywall_oa_0306/content.txt,8,0,8,5,27,3
unpaywall_oa_0307,Data_Unpaywall_OA/unpaywall_oa_0307/content.txt,8,0,8,4,114,9
unpaywall_oa_0308,Data_Unpaywall_OA/unpaywall_oa_0308/content.txt,8,0,8,5,24,9
unpaywall_oa_0309,Data_Unpaywall_OA/unpaywall_oa_0309/content.txt,8,0,8,1,25,4
unpaywall_oa_0310,Data_Unpaywall_OA/unpaywall_oa_0310/content.txt,8,0,8,4,38,9
unpaywall_oa_0311,Data_Unpaywall_OA/unpaywall_oa_0311/content.txt,8,0,8,4,34,7
unpaywall_oa_0312,Data_Unpaywall_OA/unpaywall_oa_0312/content.txt,8,0,8,3,36,3
unpaywall_oa_0313,Data_Unpaywall_OA/unpaywall_oa_0313/content.txt,8,0,8,3,36,9
unpaywall_oa_0314,Data_Unpaywall_OA/unpaywall_oa_0314/content.txt,8,0,8,3,40,7
unpaywall_oa_0315,Data_Unpaywall_OA/unpaywall_oa_0315/content.txt,8,0,8,4,27,10
unpaywall_oa_0316,Data_Unpaywall_OA/unpaywall_oa_0316/content.txt,8,0,8,3,25,6
unpaywall_oa_0317,Data_Unpaywall_OA/unpaywall_oa_0317/content.txt,8,0,8,4,44,7
unpaywall_oa_0318,Data_Unpaywall_OA/unpaywall_oa_0318/content.txt,8,0,8,3,33,8
unpaywall_oa_0319,Data_Unpaywall_OA/unpaywall_oa_0319/content.txt,8,0,8,6,35,9
unpaywall_oa_0320,Data_Unpaywall_OA/unpaywall_oa_0320/content.txt,8,0,8,3,25,6
unpaywall_oa_0321,Data_Unpaywall_OA/unpaywall_oa_0321/content.txt,8,0,8,6,29,4
unpaywall_oa_0322,Data_Unpaywall_OA/unpaywall_oa_0322/content.txt,8,0,8,5,39,5
unpaywall_oa_0323,Data_Unpaywall_OA/unpaywall_oa_0323/content.txt,8,0,8,1,27,8
unpaywall_oa_0325,Data_Unpaywall_OA/unpaywall_oa_0325/content.txt,8,0,8,5,37,10
unpaywall_oa_0326,Data_Unpaywall_OA/unpaywall_oa_0326/content.txt,8,0,8,6,36,4
unpaywall_oa_0327,Data_Unpaywall_OA/unpaywall_oa_0327/content.txt,8,0,8,2,26,7
unpaywall_oa_0329,Data_Unpaywall_OA/unpaywall_oa_0329/content.txt,8,0,8,3,40,11
unpaywall_oa_0330,Data_Unpaywall_OA/unpaywall_oa_0330/content.txt,8,0,8,4,37,16
unpaywall_oa_0331,Data_Unpaywall_OA/unpaywall_oa_0331/content.txt,8,0,8,5,36,10
unpaywall_oa_0332,Data_Unpaywall_OA/unpaywall_oa_0332/content.txt,8,0,8,2,41,4
unpaywall_oa_0333,Data_Unpaywall_OA/unpaywall_oa_0333/content.txt,8,0,8,3,31,13
unpaywall_oa_0334,Data_Unpaywall_OA/unpaywall_oa_0334/content.txt,8,0,8,5,36,6
unpaywall_oa_0335,Data_Unpaywall_OA/unpaywall_oa_0335/content.txt,8,0,8,4,38,10
unpaywall_oa_0336,Data_Unpaywall_OA/unpaywall_oa_0336/content.txt,8,0,8,4,27,6
unpaywall_oa_0337,Data_Unpaywall_OA/unpaywall_oa_0337/content.txt,8,0,8,3,30,11
unpaywall_oa_0338,Data_Unpaywall_OA/unpaywall_oa_0338/content.txt,8,0,8,3,35,5
unpaywall_oa_0339,Data_Unpaywall_OA/unpaywall_oa_0339/content.txt,8,0,8,6,34,6
unpaywall_oa_0340,Data_Unpaywall_OA/unpaywall_oa_0340/content.txt,8,0,8,4,35,4
unpaywall_oa_0341,Data_Unpaywall_OA/unpaywall_oa_0341/content.txt,8,0,8,6,34,5
unpaywall_oa_0342,Data_Unpaywall_OA/unpaywall_oa_0342/content.txt,8,0,8,4,31,6
unpaywall_oa_0343,Data_Unpaywall_OA/unpaywall_oa_0343/content.txt,8,0,8,5,34,5
unpaywall_oa_0345,Data_Unpaywall_OA/unpaywall_oa_0345/content.txt,8,0,8,3,37,8
unpaywall_oa_0346,Data_Unpaywall_OA/unpaywall_oa_0346/content.txt,8,0,8,4,40,7
unpaywall_oa_0347,Data_Unpaywall_OA/unpaywall_oa_0347/content.txt,8,0,8,2,34,5
unpaywall_oa_0348,Data_Unpaywall_OA/unpaywall_oa_0348/content.txt,8,0,8,2,45,15
unpaywall_oa_0349,Data_Unpaywall_OA/unpaywall_oa_0349/content.txt,8,0,8,2,35,10
unpaywall_oa_0352,Data_Unpaywall_OA/unpaywall_oa_0352/content.txt,8,0,8,2,26,8
unpaywall_oa_0353,Data_Unpaywall_OA/unpaywall_oa_0353/content.txt,8,0,8,3,50,14
unpaywall_oa_0354,Data_Unpaywall_OA/unpaywall_oa_0354/content.txt,8,0,8,4,35,7
unpaywall_oa_0355,Data_Unpaywall_OA/unpaywall_oa_0355/content.txt,8,0,8,3,36,5
unpaywall_oa_0356,Data_Unpaywall_OA/unpaywall_oa_0356/content.txt,8,0,8,5,34,6
unpaywall_oa_0357,Data_Unpaywall_OA/unpaywall_oa_0357/content.txt,8,0,8,2,28,4
unpaywall_oa_0358,Data_Unpaywall_OA/unpaywall_oa_0358/content.txt,8,0,8,5,21,5
unpaywall_oa_0359,Data_Unpaywall_OA/unpaywall_oa_0359/content.txt,8,0,8,3,31,6
unpaywall_oa_0360,Data_Unpaywall_OA/unpaywall_oa_0360/content.txt,8,0,8,6,31,5
unpaywall_oa_0361,Data_Unpaywall_OA/unpaywall_oa_0361/content.txt,8,0,8,6,40,4
unpaywall_oa_0362,Data_Unpaywall_OA/unpaywall_oa_0362/content.txt,8,0,8,2,37,4
unpaywall_oa_0363,Data_Unpaywall_OA/unpaywall_oa_0363/content.txt,8,0,8,4,40,4
unpaywall_oa_0364,Data_Unpaywall_OA/unpaywall_oa_0364/content.txt,8,0,8,3,28,6
unpaywall_oa_0365,Data_Unpaywall_OA/unpaywall_oa_0365/content.txt,8,0,8,3,59,16
unpaywall_oa_0367,Data_Unpaywall_OA/unpaywall_oa_0367/content.txt,8,0,8,4,43,6
unpaywall_oa_0368,Data_Unpaywall_OA/unpaywall_oa_0368/content.txt,8,0,8,3,33,6
unpaywall_oa_0369,Data_Unpaywall_OA/unpaywall_oa_0369/content.txt,8,0,8,5,34,6
unpaywall_oa_0370,Data_Unpaywall_OA/unpaywall_oa_0370/content.txt,8,0,8,4,31,5
unpaywall_oa_0371,Data_Unpaywall_OA/unpaywall_oa_0371/content.txt,8,0,8,5,35,6
unpaywall_oa_0372,Data_Unpaywall_OA/unpaywall_oa_0372/content.txt,8,0,8,5,23,5
unpaywall_oa_0373,Data_Unpaywall_OA/unpaywall_oa_0373/content.txt,8,0,8,4,28,4
unpaywall_oa_0374,Data_Unpaywall_OA/unpaywall_oa_0374/content.txt,8,0,8,4,39,13
unpaywall_oa_0375,Data_Unpaywall_OA/unpaywall_oa_0375/content.txt,8,0,8,4,33,6
unpaywall_oa_0376,Data_Unpaywall_OA/unpaywall_oa_0376/content.txt,8,0,8,3,47,8
unpaywall_oa_0377,Data_Unpaywall_OA/unpaywall_oa_0377/content.txt,8,0,8,4,46,12
unpaywall_oa_0378,Data_Unpaywall_OA/unpaywall_oa_0378/content.txt,8,0,8,6,35,12
unpaywall_oa_0379,Data_Unpaywall_OA/unpaywall_oa_0379/content.txt,8,0,8,4,26,14
unpaywall_oa_0380,Data_Unpaywall_OA/unpaywall_oa_0380/content.txt,8,0,8,1,41,7
unpaywall_oa_0381,Data_Unpaywall_OA/unpaywall_oa_0381/content.txt,8,0,8,5,32,9
unpaywall_oa_0382,Data_Unpaywall_OA/unpaywall_oa_0382/content.txt,8,0,8,5,25,5
unpaywall_oa_0383,Data_Unpaywall_OA/unpaywall_oa_0383/content.txt,8,0,8,2,38,5
unpaywall_oa_0384,Data_Unpaywall_OA/unpaywall_oa_0384/content.txt,8,0,8,2,34,8
unpaywall_oa_0385,Data_Unpaywall_OA/unpaywall_oa_0385/content.txt,8,0,8,5,36,20
unpaywall_oa_0387,Data_Unpaywall_OA/unpaywall_oa_0387/content.txt,8,0,8,4,32,4
unpaywall_oa_0388,Data_Unpaywall_OA/unpaywall_oa_0388/content.txt,8,0,8,3,34,7
unpaywall_oa_0389,Data_Unpaywall_OA/unpaywall_oa_0389/content.txt,8,0,8,2,38,13
unpaywall_oa_0390,Data_Unpaywall_OA/unpaywall_oa_0390/content.txt,8,0,8,2,36,6
unpaywall_oa_0391,Data_Unpaywall_OA/unpaywall_oa_0391/content.txt,8,0,8,5,40,10
unpaywall_oa_0392,Data_Unpaywall_OA/unpaywall_oa_0392/content.txt,8,0,8,3,45,12
unpaywall_oa_0393,Data_Unpaywall_OA/unpaywall_oa_0393/content.txt,8,0,8,5,35,2
unpaywall_oa_0394,Data_Unpaywall_OA/unpaywall_oa_0394/content.txt,8,0,8,2,33,11
unpaywall_oa_0395,Data_Unpaywall_OA/unpaywall_oa_0395/content.txt,8,0,8,3,25,9
unpaywall_oa_0396,Data_Unpaywall_OA/unpaywall_oa_0396/content.txt,8,0,8,1,41,9
unpaywall_oa_0397,Data_Unpaywall_OA/unpaywall_oa_0397/content.txt,8,0,8,5,35,4
unpaywall_oa_0398,Data_Unpaywall_OA/unpaywall_oa_0398/content.txt,8,0,8,1,41,8
unpaywall_oa_0399,Data_Unpaywall_OA/unpaywall_oa_0399/content.txt,8,0,8,3,38,4
unpaywall_oa_0400,Data_Unpaywall_OA/unpaywall_oa_0400/content.txt,8,0,8,5,40,7
unpaywall_oa_0401,Data_Unpaywall_OA/unpaywall_oa_0401/content.txt,8,0,8,4,48,6
unpaywall_oa_0402,Data_Unpaywall_OA/unpaywall_oa_0402/content.txt,8,0,8,6,36,5
unpaywall_oa_0403,Data_Unpaywall_OA/unpaywall_oa_0403/content.txt,8,0,8,6,32,7
unpaywall_oa_0404,Data_Unpaywall_OA/unpaywall_oa_0404/content.txt,8,0,8,3,39,6
unpaywall_oa_0405,Data_Unpaywall_OA/unpaywall_oa_0405/content.txt,8,0,8,4,33,6
unpaywall_oa_0406,Data_Unpaywall_OA/unpaywall_oa_0406/content.txt,8,0,8,4,39,7
unpaywall_oa_0407,Data_Unpaywall_OA/unpaywall_oa_0407/content.txt,8,0,8,2,24,9
unpaywall_oa_0408,Data_Unpaywall_OA/unpaywall_oa_0408/content.txt,8,0,8,4,27,3
unpaywall_oa_0409,Data_Unpaywall_OA/unpaywall_oa_0409/content.txt,8,0,8,3,36,3
unpaywall_oa_0410,Data_Unpaywall_OA/unpaywall_oa_0410/content.txt,8,0,8,6,27,6
unpaywall_oa_0411,Data_Unpaywall_OA/unpaywall_oa_0411/content.txt,8,0,8,3,32,5
unpaywall_oa_0412,Data_Unpaywall_OA/unpaywall_oa_0412/content.txt,8,0,8,0,111,42
unpaywall_oa_0413,Data_Unpaywall_OA/unpaywall_oa_0413/content.txt,8,0,8,2,41,5
unpaywall_oa_0414,Data_Unpaywall_OA/unpaywall_oa_0414/content.txt,8,0,8,3,34,4
unpaywall_oa_0415,Data_Unpaywall_OA/unpaywall_oa_0415/content.txt,8,0,8,4,32,10
unpaywall_oa_0416,Data_Unpaywall_OA/unpaywall_oa_0416/content.txt,8,0,8,4,37,5
unpaywall_oa_0417,Data_Unpaywall_OA/unpaywall_oa_0417/content.txt,8,0,8,0,16,16
unpaywall_oa_0418,Data_Unpaywall_OA/unpaywall_oa_0418/content.txt,8,0,8,2,44,10
unpaywall_oa_0419,Data_Unpaywall_OA/unpaywall_oa_0419/content.txt,8,0,8,5,22,6
unpaywall_oa_0420,Data_Unpaywall_OA/unpaywall_oa_0420/content.txt,8,0,8,2,40,6
unpaywall_oa_0421,Data_Unpaywall_OA/unpaywall_oa_0421/content.txt,8,0,8,3,27,4
unpaywall_oa_0422,Data_Unpaywall_OA/unpaywall_oa_0422/content.txt,8,0,8,4,41,3
unpaywall_oa_0424,Data_Unpaywall_OA/unpaywall_oa_0424/content.txt,8,0,8,2,13,9
unpaywall_oa_0429,Data_Unpaywall_OA/unpaywall_oa_0429/content.txt,8,0,8,1,22,13
unpaywall_oa_0434,Data_Unpaywall_OA/unpaywall_oa_0434/content.txt,8,0,8,4,26,8
unpaywall_oa_0437,Data_Unpaywall_OA/unpaywall_oa_0437/content.txt,8,0,8,2,29,12
unpaywall_oa_0439,Data_Unpaywall_OA/unpaywall_oa_0439/content.txt,8,0,8,4,31,10
unpaywall_oa_0443,Data_Unpaywall_OA/unpaywall_oa_0443/content.txt,8,0,8,5,31,5
unpaywall_oa_0448,Data_Unpaywall_OA/unpaywall_oa_0448/content.txt,8,0,8,5,30,8
unpaywall_oa_0451,Data_Unpaywall_OA/unpaywall_oa_0451/content.txt,8,0,8,6,24,4
unpaywall_oa_0456,Data_Unpaywall_OA/unpaywall_oa_0456/content.txt,8,0,8,4,38,10
unpaywall_oa_0460,Data_Unpaywall_OA/unpaywall_oa_0460/content.txt,8,0,8,5,31,6
unpaywall_oa_0468,Data_Unpaywall_OA/unpaywall_oa_0468/content.txt,8,0,8,5,39,6
unpaywall_oa_0472,Data_Unpaywall_OA/unpaywall_oa_0472/content.txt,8,0,8,4,43,5
unpaywall_oa_0486,Data_Unpaywall_OA/unpaywall_oa_0486/content.txt,8,0,8,3,31,6
unpaywall_oa_0491,Data_Unpaywall_OA/unpaywall_oa_0491/content.txt,8,0,8,4,43,7
unpaywall_oa_0492,Data_Unpaywall_OA/unpaywall_oa_0492/content.txt,8,0,8,5,30,13
unpaywall_oa_0496,Data_Unpaywall_OA/unpaywall_oa_0496/content.txt,8,0,8,5,32,7
unpaywall_oa_0497,Data_Unpaywall_OA/unpaywall_oa_0497/content.txt,8,0,8,4,35,2
unpaywall_oa_0499,Data_Unpaywall_OA/unpaywall_oa_0499/content.txt,8,0,8,0,36,11
unpaywall_oa_0500,Data_Unpaywall_OA/unpaywall_oa_0500/content.txt,8,0,8,6,29,9
unpaywall_oa_0503,Data_Unpaywall_OA/unpaywall_oa_0503/content.txt,8,0,8,4,31,7
unpaywall_oa_0505,Data_Unpaywall_OA/unpaywall_oa_0505/content.txt,8,0,8,7,44,8
unpaywall_oa_0506,Data_Unpaywall_OA/unpaywall_oa_0506/content.txt,8,0,8,4,35,10
unpaywall_oa_0508,Data_Unpaywall_OA/unpaywall_oa_0508/content.txt,8,0,8,5,33,10
unpaywall_oa_0510,Data_Unpaywall_OA/unpaywall_oa_0510/content.txt,8,0,8,4,19,10
unpaywall_oa_0511,Data_Unpaywall_OA/unpaywall_oa_0511/content.txt,8,0,8,0,28,13
unpaywall_oa_0512,Data_Unpaywall_OA/unpaywall_oa_0512/content.txt,8,0,8,3,46,5
unpaywall_oa_0513,Data_Unpaywall_OA/unpaywall_oa_0513/content.txt,8,0,8,4,37,7
unpaywall_oa_0519,Data_Unpaywall_OA/unpaywall_oa_0519/content.txt,8,0,8,3,14,8
unpaywall_oa_0522,Data_Unpaywall_OA/unpaywall_oa_0522/content.txt,8,0,8,5,23,3
unpaywall_oa_0523,Data_Unpaywall_OA/unpaywall_oa_0523/content.txt,8,0,8,2,45,5
unpaywall_oa_0525,Data_Unpaywall_OA/unpaywall_oa_0525/content.txt,8,0,8,4,32,8
unpaywall_oa_0527,Data_Unpaywall_OA/unpaywall_oa_0527/content.txt,8,0,8,4,37,11
unpaywall_oa_0529,Data_Unpaywall_OA/unpaywall_oa_0529/content.txt,8,0,8,3,49,12
unpaywall_oa_0533,Data_Unpaywall_OA/unpaywall_oa_0533/content.txt,8,0,8,4,34,10
unpaywall_oa_0535,Data_Unpaywall_OA/unpaywall_oa_0535/content.txt,8,0,8,6,40,6
unpaywall_oa_0538,Data_Unpaywall_OA/unpaywall_oa_0538/content.txt,8,0,8,4,38,4
unpaywall_oa_0539,Data_Unpaywall_OA/unpaywall_oa_0539/content.txt,8,0,8,3,39,8
unpaywall_oa_0540,Data_Unpaywall_OA/unpaywall_oa_0540/content.txt,8,0,8,3,37,8
unpaywall_oa_0543,Data_Unpaywall_OA/unpaywall_oa_0543/content.txt,8,0,8,5,39,12
unpaywall_oa_0544,Data_Unpaywall_OA/unpaywall_oa_0544/content.txt,8,0,8,5,37,5
unpaywall_oa_0547,Data_Unpaywall_OA/unpaywall_oa_0547/content.txt,8,0,8,5,33,8
unpaywall_oa_0548,Data_Unpaywall_OA/unpaywall_oa_0548/content.txt,8,0,8,5,25,7
unpaywall_oa_0549,Data_Unpaywall_OA/unpaywall_oa_0549/content.txt,8,0,8,3,34,8
unpaywall_oa_0552,Data_Unpaywall_OA/unpaywall_oa_0552/content.txt,8,0,8,4,34,4
unpaywall_oa_0553,Data_Unpaywall_OA/unpaywall_oa_0553/content.txt,8,0,8,5,32,5
unpaywall_oa_0555,Data_Unpaywall_OA/unpaywall_oa_0555/content.txt,8,0,8,5,38,6
unpaywall_oa_0558,Data_Unpaywall_OA/unpaywall_oa_0558/content.txt,8,0,8,3,32,4
unpaywall_oa_0560,Data_Unpaywall_OA/unpaywall_oa_0560/content.txt,8,0,8,4,36,3
unpaywall_oa_0561,Data_Unpaywall_OA/unpaywall_oa_0561/content.txt,8,0,8,2,28,10
unpaywall_oa_0563,Data_Unpaywall_OA/unpaywall_oa_0563/content.txt,8,0,8,2,34,6
unpaywall_oa_0570,Data_Unpaywall_OA/unpaywall_oa_0570/content.txt,8,0,8,5,16,7
unpaywall_oa_0571,Data_Unpaywall_OA/unpaywall_oa_0571/content.txt,8,0,8,6,37,11
unpaywall_oa_0572,Data_Unpaywall_OA/unpaywall_oa_0572/content.txt,8,0,8,4,33,3
unpaywall_oa_0579,Data_Unpaywall_OA/unpaywall_oa_0579/content.txt,8,0,8,4,26,2
unpaywall_oa_0582,Data_Unpaywall_OA/unpaywall_oa_0582/content.txt,8,0,8,6,29,1
unpaywall_oa_0583,Data_Unpaywall_OA/unpaywall_oa_0583/content.txt,8,0,8,3,42,9
unpaywall_oa_0584,Data_Unpaywall_OA/unpaywall_oa_0584/content.txt,8,0,8,4,33,8
unpaywall_oa_0585,Data_Unpaywall_OA/unpaywall_oa_0585/content.txt,8,0,8,4,28,5
unpaywall_oa_0586,Data_Unpaywall_OA/unpaywall_oa_0586/content.txt,8,0,8,1,38,15
unpaywall_oa_0592,Data_Unpaywall_OA/unpaywall_oa_0592/content.txt,8,0,8,4,33,7
unpaywall_oa_0593,Data_Unpaywall_OA/unpaywall_oa_0593/content.txt,8,0,8,3,34,6
unpaywall_oa_0594,Data_Unpaywall_OA/unpaywall_oa_0594/content.txt,8,0,8,5,28,8
unpaywall_oa_0595,Data_Unpaywall_OA/unpaywall_oa_0595/content.txt,8,0,8,4,33,3
unpaywall_oa_0596,Data_Unpaywall_OA/unpaywall_oa_0596/content.txt,8,0,8,1,30,14
unpaywall_oa_0597,Data_Unpaywall_OA/unpaywall_oa_0597/content.txt,8,0,8,4,40,9
unpaywall_oa_0598,Data_Unpaywall_OA/unpaywall_oa_0598/content.txt,8,0,8,4,21,7
unpaywall_oa_0601,Data_Unpaywall_OA/unpaywall_oa_0601/content.txt,8,0,8,4,49,16
unpaywall_oa_0602,Data_Unpaywall_OA/unpaywall_oa_0602/content.txt,8,0,8,5,28,2
unpaywall_oa_0603,Data_Unpaywall_OA/unpaywall_oa_0603/content.txt,8,0,8,3,34,7
unpaywall_oa_0604,Data_Unpaywall_OA/unpaywall_oa_0604/content.txt,8,0,8,5,33,4
unpaywall_oa_0605,Data_Unpaywall_OA/unpaywall_oa_0605/content.txt,8,0,8,4,46,10
unpaywall_oa_0606,Data_Unpaywall_OA/unpaywall_oa_0606/content.txt,8,0,8,2,15,7
